Panther_lodging_Dianna,Panther_lodging_Dean,Panther_lodging_Cora,Panther_parking_Lorriane,Panther_parking_Asia,Panther_lodging_Kara,Panther_lodging_Drew,Panther_lodging_Ricky,Panther_parking_Clarence,Panther_parking_Adela,Panther_lodging_Heather,Panther_office_Daina,Panther_lodging_Arlene,Panther_office_Catherine,Panther_other_Bethel,Panther_lodging_Paulette,Panther_other_Iva,Panther_education_Richard,Panther_parking_Jody,Panther_office_Woodrow,Panther_education_Aurora,Panther_office_Kristen,Panther_office_Antonette,Panther_office_Valarie,Panther_lodging_Georgie,Panther_lodging_Shelia,Panther_lodging_Juliet,Panther_parking_Stanley,Panther_lodging_Bonnie,Panther_lodging_Aaron,Panther_education_Karri,Panther_lodging_Jacquelyn,Panther_education_Lacey,Panther_lodging_Marlyn,Panther_lodging_Janice,Panther_office_Larry,Panther_lodging_Otis,Final_Anomaly
0.0,0.0,0.0,12.189,0.0,0.0,0.0,0.0,1135.623,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,12.0755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,0.0,11.8105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,5.6781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
378.541,0.0,1.1356,12.2269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,6.8137,13.4004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,1.5142,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,10.5991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,378.541,4.5425,12.8325,0.0,0.0,0.0,0.0,757.082,0.0,0.0,37.8541,378.541,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,6.0567,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,0.0,11.6969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,11.5834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5142,0.0,0.0,6.0567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,1.1356,12.3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,2.6498,0.0,1
21576.837000000003,0.0,1.1356,12.0755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,5299.5740000000005,0.0,0.0,0.0,61.7022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10977.688999999998,0.0,0.0,11.8105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,10231.2061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,2.2712,0.0,1
15141.64,0.0,0.0,11.7348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,2.6498,0.0,23091.001,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,1.5142,0.0,1
3785.41,0.0,0.0,11.6969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,4163.951,0.0,0.0,22333.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
6813.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,4542.492,1.1356,0.0,20441.214,378.541,0.0,0.0,0.0,0.0,0.0,8335.0939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9084.984,0.0,17.0343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,5299.5740000000005,0.0,0.0,24605.165,0.0,0.0,0.0,0.0,0.0,0.0,10645.7085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,1.1356,0.0,1
10220.607,0.0,26.1193,2429.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,6056.656,4.921,0.0,26119.329,378.541,0.0,0.0,0.0,0.0,0.0,13076.6988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,1.1356,0.0,1
17412.886000000002,0.0,4.5425,647.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,7570.82,1.1356,0.0,26119.329,0.0,0.0,0.0,1.1356,0.0,0.0,9323.8437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,1
17412.886000000002,0.0,29.5262,16.7315,0.0,0.0,0.0,5678.115,0.0,0.0,0.0,37.8541,6435.196999999999,0.0,0.0,18548.509,378.541,0.0,0.0,0.0,0.0,0.0,9.4635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
1135.623,0.0,2.2712,14.1574,0.0,0.0,0.0,1892.705,0.0,0.0,0.0,37.8541,6435.196999999999,0.0,0.0,29526.198,0.0,0.0,0.0,1.1356,0.0,0.0,10.5991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,757.082,0.0,12.5676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,7192.279,1.1356,0.0,4921.032999999999,378.541,0.0,378.541,0.0,0.0,0.0,6.0567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,12.2269,0.0,0.0,0.0,0.0,757.082,0.0,0.0,37.8541,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,1.1356,12.6811,0.0,0.0,0.0,0.0,1135.623,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5142,0.0,0.0,6.8137,0.0,0.0,0.0,0.3785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
378.541,378.541,0.0,12.4161,0.0,0.0,0.0,0.0,378.541,0.0,0.0,37.8541,0.0,0.0,0.0,2271.246,0.0,0.0,0.0,0.0,0.0,0.0,6.0567,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,0.0,11.9619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4635,0.0,0.0,0.0,0.0,1135.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,4.5425,14.7631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3279,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,0.0,12.5676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1923,0.0,0.0,0.0,0.0,5678.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,12.2269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,4.921,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,8.3279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,1.5142,0.0,1
0.0,0.0,0.0,12.0376,0.0,0.0,0.0,0.0,1135.623,0.0,0.0,37.8541,0.0,1.1356,0.0,6056.656,0.0,0.0,0.0,0.0,0.0,0.0,8.3279,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,11.9619,0.0,0.0,0.0,0.0,757.082,0.0,0.0,37.8541,0.0,0.0,0.0,18548.509,0.0,0.0,0.0,0.0,0.0,0.0,9.4635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,11.3562,14.1574,0.0,0.0,0.0,0.0,757.082,0.0,0.0,37.8541,0.0,1.5142,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,8.3279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
378.541,0.0,0.0,12.189,0.0,0.0,0.0,0.0,378.541,0.0,0.0,37.8541,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,11.9619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,0.0,11.9619,0.0,0.0,0.0,0.0,378.541,0.0,0.0,37.8541,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,876.3224,12.9082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,378.541,0.0,0.0,378.541,0.0,0.0,0.0,8.3279,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,378.541,1.1356,0.0,1
0.0,0.0,10309.1852,16.1637,0.0,0.1136,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,94.6352,0.0,1
0.0,0.0,0.0,16.6179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,69.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1797,1.5142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,378.541,0.0,14.9145,0.0,0.0,0.0,0.0,378.541,0.0,0.0,37.8541,0.0,0.0,0.0,25362.247000000003,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11734.771,0.0,0.0,1
0.0,0.0,0.0,14.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,14006.017,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15520.181,0.0,378.541,1
0.0,0.0,0.0,16.2394,0.0,1471.351,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,19305.591,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10220.607,0.0,5299.5740000000005,1
0.0,0.0,12238.2305,15.7852,0.0,0.0,6813.738,0.0,0.0,0.0,0.0,37.8541,0.0,4.921,0.0,22712.46,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10599.148,0.0,6056.656,1
0.0,0.0,6517.3404,14.0439,0.0,0.0,5299.5740000000005,5299.5740000000005,0.0,0.0,0.0,37.8541,0.0,6.0567,0.0,21955.378,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,6056.656,0.0,0.0,0.0,0.0,0.0,0.0,4542.492,1.1356,4921.032999999999,1
0.0,0.0,1294.6102,17.1101,0.0,0.0,10599.148,6813.738,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,20441.214,0.0,0.0,0.0,0.0,0.0,0.0,9.4635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.41,0.0,4542.492,1
0.0,0.0,1284.3896,16.3908,0.0,0.0,0.0,9084.984,0.0,0.0,0.0,37.8541,0.0,4.921,0.0,7570.82,0.0,0.0,0.0,0.0,0.0,0.0,9.4635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9084.984,2.6498,2271.246,1
0.0,0.0,1258.6488,13.2868,0.0,25.0973,0.0,4163.951,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,7192.279,0.0,0.0,0.0,8.3279,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,3785.41,0.0,0.0,1
0.0,0.0,1252.5922,12.8325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,15.5202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3028.328,243.7804,0.0,1
378.541,0.0,1261.6772,14.8767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5142,0.0,0.0,10.5991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3028.328,4.921,0.0,1
0.0,0.0,1254.1063,13.1732,0.0,0.0,0.0,0.0,378.541,0.0,0.0,37.8541,0.0,0.0,0.0,378.541,0.0,0.0,378.541,1.1356,0.0,0.0,8.3279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3028.328,1.1356,0.0,1
0.0,0.0,1250.3209,12.3404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3279,0.0,0.0,0.0,0.0,6056.656,0.0,0.0,0.0,0.0,0.0,0.0,757.082,1.1356,0.0,1
0.0,0.0,1246.9141,12.6811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,11.4698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,4.921,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,10.5991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,1.5142,0.0,1
0.0,0.0,0.0,11.6969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,6.0567,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,7.1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,1.1356,11.6969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,1.5142,0.0,0.0,9.4635,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,378.541,1.1356,0.0,1
0.0,0.0,0.0,11.5834,0.0,0.0,0.0,0.0,757.082,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,1
378.541,378.541,0.0,11.4319,0.0,0.0,0.0,0.0,757.082,0.0,0.0,37.8541,0.0,6.0567,0.0,378.541,0.0,0.0,378.541,0.0,0.0,0.0,7.1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,1.1356,0.0,1
0.0,0.0,0.0,11.4698,0.0,0.0,0.0,0.0,378.541,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5142,0.0,1
0.0,0.0,0.0,11.4698,0.0,0.0,0.0,0.0,757.082,0.0,0.0,37.8541,0.0,6.0567,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,7.1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,11.3184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,1.1356,0.0,1
0.0,0.0,0.0,11.3184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,4.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1923,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,1.1356,11.3562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,6.4352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,0.0,11.4319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,4.921,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,8.3279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,11.4698,0.0,0.0,0.0,0.0,378.541,0.0,0.0,37.8541,4163.951,7.1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,17.0343,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,37.8541,4163.951,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,7.1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
378.541,0.0,18.17,0.0,0.0,0.0,0.0,0.0,1135.623,0.0,0.0,37.8541,5678.115,7.1923,0.0,378.541,0.0,0.0,0.0,1.1356,0.0,0.0,7.1923,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,37.4756,814.2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,5678.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,378.541,7.9494,792.3999,0.0,0.0,0.0,0.0,1135.623,0.0,0.0,37.8541,8327.902,4.921,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,16.2773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,1.1356,12.6811,0.0,0.0,0.0,5678.115,0.0,0.0,0.0,37.8541,6813.738,6.0567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,0.0,12.3026,0.0,0.0,0.0,2271.246,0.0,0.0,0.0,37.8541,6435.196999999999,6.4352,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,7.1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,1
0.0,0.0,0.0,12.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,7570.82,6.0567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,12.454,0.0,0.0,0.0,0.0,378.541,0.0,0.0,37.8541,0.0,6.0567,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,7.1923,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,0.0,12.3026,0.0,0.0,0.0,0.0,378.541,0.0,0.0,37.8541,0.0,2.6498,0.0,378.541,378.541,0.0,0.0,0.0,0.0,0.0,8.3279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,1
378.541,0.0,0.0,12.5676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,1.1356,0.0,1
0.0,0.0,17.4129,14.0439,0.0,348.4848,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,16.6558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,43.1537,9.6149,0.0,766.1669999999999,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.005999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,11.3562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,8.3279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,12.4919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,1.1356,0.0,1
0.0,0.0,10.2206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,3.4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,1
0.0,0.0,12.4919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,1.5142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,7.5708,0.0,1
0.0,378.541,5.6781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,3.4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
378.541,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,757.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,5.6781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,2.2712,0.0,0.0,0.0,0.0,5299.5740000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
